date,open,high,low,close,volume,Name
1596326400000,103.06,104.48,101.59,103.8,8153697,META
1596412800000,103.89,104.42,102.95,103.43,28462778,META
1596499200000,104.02,104.57,102.35,102.76,15028219,META
1596585600000,102.68,103.79,102.31,102.8,21141626,META
1596672000000,101.85,103.42,100.84,101.7,31079744,META
1596931200000,101.68,101.86,100.57,100.93,33887360,META
1597017600000,101.67,101.78,100.43,100.44,4368834,META
1597104000000,99.69,100.8,98.23,100.68,39313994,META
1597190400000,101.6,101.75,101.44,101.51,14291433,META
1597276800000,100.96,102.19,99.26,100.04,36106862,META
1597536000000,100.31,101.17,99.68,100.01,35972601,META
1597622400000,99.16,99.7,97.58,98.59,36776507,META
1597708800000,98.85,100.64,98.72,98.96,28573613,META
1597795200000,99.07,100.77,97.83,97.89,23631864,META
1597881600000,97.72,97.81,96.04,97.4,9684916,META
1598140800000,96.9,97.86,96.19,96.74,13262548,META
1598227200000,96.97,98.56,95.3,97.73,9517296,META
1598313600000,98.12,100,96.42,96.65,47875257,META
1598400000000,96.62,98.4,96.34,97.67,29028345,META
1598486400000,96.82,98.09,95.44,97.67,6517235,META
1598745600000,97.76,99.45,96.45,96.67,40638235,META
1598832000000,97.26,97.99,96.48,97.28,28942874,META
1598918400000,96.65,98.52,96.07,97.62,44536938,META
1599004800000,96.7,98.25,95.69,96.18,49440261,META
1599091200000,96.81,96.99,95.23,96.64,19351616,META
1599350400000,96.22,96.83,96.09,96.24,35183594,META
1599436800000,96.59,96.87,95.03,95.74,6717442,META
1599523200000,95.03,96.42,93.57,95.61,33863306,META
1599609600000,94.76,95.35,93.15,93.38,41096277,META
1599696000000,93.96,94.75,93.74,93.82,36135690,META
1599955200000,93.24,94.02,91.83,93.5,14467319,META
1600041600000,94.23,94.46,93.24,93.64,10755902,META
1600128000000,92.89,93.48,91.94,93.08,3131266,META
1600214400000,93.73,95.37,91.89,93.78,11826625,META
1600300800000,93.31,94.09,91.57,91.86,23274830,META
1600560000000,92.62,93.73,92.55,93.07,45270077,META
1600646400000,93.24,93.69,91.98,92.23,3271381,META
1600732800000,92.96,93.21,91.85,92.77,33506460,META
1600819200000,92.7,94.21,92.57,92.57,29689625,META
1600905600000,93.3,95.11,92.84,94.86,13466674,META
1601164800000,94.5,94.59,93.94,94.17,25706080,META
1601251200000,94.93,96.76,93.08,95.18,50803647,META
1601337600000,95.58,95.78,93.79,93.81,38546498,META
1601424000000,93.8,94.35,93.38,93.77,46208911,META
1601510400000,94.23,94.59,92.95,94,6059636,META
1601769600000,94.56,95.87,94.1,95.27,18589103,META
1601856000000,95.91,96.07,94.43,95.45,25979484,META
1601942400000,95.8,97.25,93.99,94.42,11179924,META
1602028800000,94.54,94.94,93.72,94.32,18611290,META
1602115200000,94.89,95.18,94.78,94.89,12418136,META
1602374400000,93.99,94.43,92.18,94.31,46056991,META
1602460800000,93.49,94.58,92.07,93.04,39856663,META
1602547200000,93.3,94.58,91.54,92.64,46755346,META
1602633600000,92.35,93.19,92.28,92.29,43300688,META
1602720000000,91.96,93.72,90.59,91.01,23581821,META
1602979200000,90.49,91.16,89.12,90.7,26059411,META
1603065600000,91.06,91.1,89.28,90.01,40162733,META
1603152000000,90.14,90.28,88.57,89.48,16147632,META
1603238400000,88.8,89.88,88.25,89.08,42088927,META
1603324800000,89.93,91.38,88.8,90.39,46104574,META
1603584000000,91.17,91.36,89.71,90.53,9290765,META
1603670400000,90.46,92.21,89.13,90.83,14498422,META
1603756800000,91.53,92.82,89.85,91.81,12303141,META
1603843200000,91.36,92.42,91.21,91.44,25713446,META
1603929600000,92.06,92.85,91.95,92.79,5190039,META
1604188800000,93.37,95.06,92.58,93.16,34298897,META
1604275200000,93.22,94.04,92.76,93.51,25778060,META
1604361600000,93.07,93.16,91.48,91.67,21920846,META
1604448000000,92.33,93.86,90.53,92.18,17982739,META
1604534400000,92.55,93.09,92.2,92.77,19775111,META
1604793600000,92.22,92.79,92.04,92.78,3382754,META
1604880000000,92.83,93.33,91.68,92.91,14765718,META
1604966400000,92.63,94.38,92.18,92.7,12041553,META
1605052800000,92.64,94.08,91.15,92.28,50506266,META
1605139200000,92.91,93.15,91.07,92.61,38114506,META
1605398400000,91.91,92.66,90.62,91.12,25694090,META
1605484800000,91.49,91.83,90.27,91.56,50182233,META
1605571200000,91.06,92.23,90.32,90.76,37756622,META
1605657600000,90.19,90.55,89.25,90.33,32730860,META
1605744000000,89.97,90.98,88.77,90.57,38852685,META
1606003200000,90.42,91.61,88.91,90.51,2034589,META
1606089600000,89.71,90.39,88.67,89.62,33521872,META
1606176000000,89.67,91.02,89.56,89.89,16664436,META
1606262400000,89.24,90.95,88.89,90.29,26888658,META
1606348800000,90.79,91.5,89.28,90.43,17693496,META
1606608000000,90.32,91.94,89.02,89.49,15286624,META
1606694400000,89.79,90.24,88.5,89.48,16849562,META
1606780800000,90.11,90.61,88.54,88.84,20860587,META
1606867200000,89.2,89.28,87.64,88.7,17448629,META
1606953600000,88.59,90.04,87.21,89.77,29949849,META
1607212800000,90.4,91.84,89.89,91.74,47242918,META
1607299200000,91.37,92.94,91.11,91.69,24775488,META
1607385600000,92.31,92.85,91.32,92.47,43377379,META
1607472000000,92.76,92.97,92.62,92.67,19574657,META
1607558400000,92.83,94.48,91.13,91.99,25671803,META
1607817600000,91.3,92.08,90.95,91.89,6028360,META
1607904000000,91.07,92.5,90.05,92,18394382,META
1607990400000,91.62,91.83,91.1,91.46,37882451,META
1608076800000,92.37,92.74,90.71,91.92,6111029,META
1608163200000,92.79,93.75,91.41,91.43,41793284,META
1608422400000,91.86,92.49,91.08,92.38,45121732,META
1608508800000,92.53,94.36,92.26,93.85,31655907,META
1608595200000,94.02,94.35,93.64,93.84,19767995,META
1608681600000,94.52,96.32,93.26,93.63,26535572,META
1608768000000,92.9,94.6,92.1,92.85,45994376,META
1609027200000,92.5,93.62,91.45,91.46,3763131,META
1609113600000,91.58,92.95,91.24,92.73,20412073,META
1609200000000,93.54,93.68,92.26,93.39,5570868,META
1609286400000,93.19,94.23,91.51,93.39,8330396,META
1609372800000,92.68,93.49,92.37,93.24,46337230,META
1609632000000,92.36,93.94,91.83,93.12,8979792,META
1609718400000,92.83,94.68,92.5,92.62,28656589,META
1609804800000,92.36,92.47,91.43,92.3,17575825,META
1609891200000,92.84,93.09,91.62,92.63,23729697,META
1609977600000,92,93.28,91.72,93.17,39937440,META
1610236800000,93.51,94.15,92.38,93.53,42379969,META
1610323200000,94.08,95.73,92.84,94.55,19508264,META
1610409600000,94.89,96.11,94.41,96.07,7370953,META
1610496000000,96.4,97.37,94.72,96.48,40599417,META
1610582400000,95.66,97.27,94.74,97.23,7120470,META
1610841600000,97.89,98.88,97.21,97.71,16647353,META
1610928000000,97.33,99.06,95.99,97.72,3678943,META
1611014400000,98.69,100.6,98.37,100.53,36297283,META
1611100800000,101.5,102.41,99.7,100.97,44316103,META
1611187200000,101.3,102.93,99.76,101.97,48864982,META
1611446400000,102.26,104.25,101.58,102.41,8154871,META
1611532800000,102.01,103.8,101.01,101.17,11668005,META
1611619200000,101.61,103.39,100.45,101.33,35229215,META
1611705600000,101.07,102.66,99.17,100.62,35290267,META
1611792000000,100.38,101.72,99.46,101.18,31102814,META
1612051200000,102.2,103.17,101.15,102.68,5396780,META
1612137600000,103.08,103.48,101.73,102.6,49037959,META
1612224000000,101.85,102.99,101.61,101.66,24915943,META
1612310400000,102.12,102.67,101.47,101.94,32435642,META
1612396800000,102,103.11,100,100.74,47403665,META
1612656000000,100.1,100.73,98.4,98.93,49265779,META
1612742400000,99.07,99.66,97.86,98.95,21171316,META
1612828800000,99.74,101.04,99.03,100.39,47001208,META
1612915200000,101.08,102.88,99.59,102.46,45162991,META
1613001600000,102.37,102.65,101.85,102.54,17872214,META
1613260800000,102.26,102.3,101.75,101.77,3787132,META
1613347200000,102.52,102.96,102.12,102.46,7486680,META
1613433600000,103.13,104.05,102.07,102.66,33844664,META
1613520000000,102.63,104.45,101.42,103.74,43228994,META
1613606400000,104.02,105.95,103.09,104.18,24809548,META
1613865600000,103.82,105.59,102.05,103.49,38000561,META
1613952000000,103.59,104.32,103.27,104.07,45651490,META
1614038400000,103.34,104.99,102.14,104.48,18175096,META
1614124800000,104.86,106.14,103.36,103.73,13790774,META
1614211200000,103.47,104.04,102.48,102.89,13395793,META
1614470400000,102.8,103.3,102.78,103.11,36062426,META
1614556800000,102.91,102.92,102.45,102.53,21102879,META
1614643200000,102.1,103.17,100.32,100.5,32192137,META
1614729600000,99.96,100.41,99.78,100.21,36795188,META
1614816000000,100.79,102.59,99.7,100.63,9483272,META
1615075200000,101.15,101.56,100.95,101.14,8979735,META
1615161600000,100.2,100.77,99.91,100.39,9584389,META
1615248000000,100.14,102.12,100.01,101.56,46442362,META
1615334400000,100.71,102,99.79,100.88,32245318,META
1615420800000,100.9,102.29,99.56,101.13,3648199,META
1615680000000,101.84,102.47,100.96,100.97,2138683,META
1615766400000,100.4,102.05,99.15,99.91,3008353,META
1615852800000,99.71,99.75,98.55,98.84,35159010,META
1615939200000,98.27,99.7,96.52,99.5,6200058,META
1616025600000,98.95,100.06,98.04,98.29,35505003,META
1616284800000,98.92,99.94,98.35,98.72,3815080,META
1616371200000,98.72,99.18,98.52,99.04,35581705,META
1616457600000,99.61,101.5,98.8,100.2,24592982,META
1616544000000,100.14,102.11,99.33,101.68,25549369,META
1616630400000,101.62,102.71,99.7,101.03,7430808,META
1616889600000,102.06,103.42,101.08,101.93,38315831,META
1616976000000,101.96,103.42,101.64,101.76,20790037,META
1617062400000,102.34,103.35,102.25,103.27,46108670,META
1617148800000,103.15,103.23,102.68,103.18,16128621,META
1617235200000,102.94,104.9,101.46,102.25,24691862,META
1617494400000,101.3,101.97,100.57,101.13,47686123,META
1617580800000,101.92,103.36,100.2,101.87,7186427,META
1617667200000,102.16,104.08,102.06,102.41,30431377,META
1617753600000,102.44,102.66,102.05,102.39,49921331,META
1617840000000,102.25,104.05,101.47,102.91,41769703,META
1618099200000,103.22,104.03,101.62,102.17,27851936,META
1618185600000,102.08,103.77,100.51,101.3,10031312,META
1618272000000,101.24,101.61,101.15,101.35,41934304,META
1618358400000,101.78,101.91,101.07,101.83,10471974,META
1618444800000,101.86,103.12,101.61,101.77,49972636,META
1618704000000,101.9,103.85,99.88,100.28,44403835,META
1618790400000,99.37,100.82,97.55,98.82,6754545,META
1618876800000,99.29,99.47,97.35,97.73,28012445,META
1618963200000,98.22,99.09,98.05,98.29,10776390,META
1619049600000,98.05,99.81,97.48,97.89,3658923,META
1619308800000,97.73,98.15,97.46,97.53,14968285,META
1619395200000,97.21,98.08,95.32,97.46,32231138,META
1619481600000,97.36,98.02,96.62,97.21,21741840,META
1619568000000,97.36,98.17,96.17,96.94,41601993,META
1619654400000,97.7,99.49,97.44,97.9,5608184,META
1619913600000,97.58,99.48,96.54,97.06,45681234,META
1620000000000,96.76,98.13,95.3,97.54,50839478,META
1620086400000,97.77,98.78,96.61,97.49,6284761,META
1620172800000,97.53,97.68,96.25,97.1,32261197,META
1620259200000,96.85,98.64,95.76,97.68,38152270,META
1620518400000,96.98,98.48,96.69,97.32,12805690,META
1620604800000,96.69,97.87,96.44,97.23,45283350,META
1620691200000,97.61,99.25,97.23,98.51,9524142,META
1620777600000,98.3,99.05,96.74,98.74,26338396,META
1620864000000,98,99.59,96.07,96.2,9358316,META
1621123200000,97.07,98.15,96.76,98.08,41078223,META
1621209600000,98.25,99.14,96.65,97.12,39907075,META
1621296000000,96.32,97.21,94.74,96.07,48019443,META
1621382400000,95.36,95.92,95.12,95.81,6726289,META
1621468800000,96.37,97.57,94.68,95.5,20050138,META
1621728000000,96.37,96.65,94.96,96.51,33983922,META
1621814400000,97,97.16,96.45,96.8,23245235,META
1621900800000,96.62,96.72,95.8,96.47,11245817,META
1621987200000,96.99,97.22,95.78,97.03,2038862,META
1622073600000,97.56,98.19,97.12,97.13,1151158,META
1622332800000,97.98,99.79,96.27,99.78,5642726,META
1622419200000,99.33,100.98,97.87,100.59,8066728,META
1622505600000,100.4,101.01,99.23,99.48,26642199,META
1622592000000,99.79,101.42,99.33,99.84,36090736,META
1622678400000,99.81,101.17,99.68,100.76,20060944,META
1622937600000,101.44,103.07,99.71,100.94,34324659,META
1623024000000,101.07,101.59,99.08,99.53,29671802,META
1623110400000,100.42,102.08,99.11,99.3,10259257,META
1623196800000,99.94,100.99,98.35,99.49,12798063,META
1623283200000,100.18,101.06,99.93,100.6,10310267,META
1623542400000,101,102.75,99.95,102.07,23313196,META
1623628800000,101.38,102.32,99.46,99.56,25460968,META
1623715200000,99.65,100.6,97.81,99.45,22818787,META
1623801600000,100.16,102.11,99.55,100.52,7723344,META
1623888000000,100.92,102.69,100.71,101.96,16931726,META
1624147200000,101.27,102.21,100.85,102.06,39041347,META
1624233600000,101.2,101.33,99.29,101.13,30676535,META
1624320000000,102.08,103.99,100.15,102.36,20064647,META
1624406400000,103.38,105.04,101.59,103.81,8210745,META
1624492800000,103.46,104.77,102.15,102.42,28723194,META
1624752000000,102.33,104.21,101.22,101.42,4423574,META
1624838400000,101.95,103.39,101.12,103.18,35030086,META
1624924800000,102.51,102.56,100.68,100.88,15855990,META
1625011200000,101.19,102.33,100.12,101.07,5041832,META
1625097600000,101.66,101.93,99.92,101.84,14032707,META
1625356800000,102.28,103.74,101.22,102.52,33279572,META
1625443200000,102.24,103.51,100.98,101.23,9278469,META
1625529600000,101.94,102.87,100.17,100.44,29583903,META
1625616000000,101.32,102.53,100.71,101.11,5745634,META
1625702400000,102.08,102.2,101.85,102.05,37295886,META
1625961600000,102.42,103.58,101.83,102.96,15739153,META
1626048000000,103.11,104.03,102.27,102.69,34444207,META
1626134400000,102.17,102.48,101.26,102.27,43902347,META
1626220800000,102.7,104.24,101.42,102.93,2982737,META
1626307200000,103.73,105.54,102.75,105.07,38983676,META
1626566400000,104.9,106.56,103.41,105.18,17929444,META
1626652800000,104.21,104.4,102.37,102.79,46879049,META
1626739200000,103.44,104.48,102.02,102.23,36530132,META
1626825600000,102.6,104,100.62,100.86,18943124,META
1626912000000,101.78,103.48,99.98,102.49,18731225,META
1627171200000,102.43,102.61,101.17,102.48,19340964,META
1627257600000,103.33,105.19,103.17,104.45,34800697,META
1627344000000,103.87,105,102.39,103.31,48452498,META
1627430400000,103.62,104.57,101.84,103.38,3501602,META
1627516800000,104.35,106.36,102.5,102.59,50858272,META
1627776000000,102.9,104.43,101.06,104.17,36963319,META
1627862400000,103.79,105.79,103.75,104.87,18069046,META
1627948800000,105.32,105.88,103.38,103.47,22248850,META
1628035200000,103.84,104.85,102.83,104.24,23349397,META
1628121600000,104.69,106.55,104.6,105.68,31058658,META
1628380800000,105.45,106.97,104.6,106.09,33711180,META
1628467200000,106.78,107.46,105.17,107.21,39927023,META
1628553600000,106.93,107.63,105.06,105.57,14189033,META
1628640000000,105.99,106.67,105.25,105.47,27137840,META
1628726400000,106.39,107.92,105.78,107.24,15892742,META
1628985600000,106.69,108.21,105.2,105.91,38240542,META
1629072000000,105.89,107.92,105.63,106.16,33316395,META
1629158400000,105.53,106,103.75,105.07,35795778,META
1629244800000,105.45,107.23,104.79,105.16,1114282,META
1629331200000,105.39,105.97,104.44,105.89,17603671,META
1629590400000,106.64,106.91,105.13,105.61,2451343,META
1629676800000,105.66,106.77,104.08,105.36,23751800,META
1629763200000,104.83,106.3,104.35,105.92,30432382,META
1629849600000,105.57,107.45,104.69,105.23,9008619,META
1629936000000,104.88,105.29,103.8,104.06,3398607,META
1630195200000,103.71,104.59,102.37,104.33,15451927,META
1630281600000,104.41,104.58,102.42,104.18,38729071,META
1630368000000,105.22,106.42,103.8,104.92,28057744,META
1630454400000,104.77,104.99,103.6,103.67,8800630,META
1630540800000,103.19,104.63,101.37,103.22,22101135,META
1630800000000,103.91,104.88,103.53,103.95,14723278,META
1630886400000,104.98,106.76,103.92,105.26,48454363,META
1630972800000,106.21,107.08,105.11,106.53,26709603,META
1631059200000,106.93,107.67,104.96,106.89,7298044,META
1631145600000,107.61,109.58,105.73,109.28,48238974,META
1631404800000,109.91,110.65,107.91,108.5,42787988,META
1631491200000,109.02,110.39,106.84,107.52,29040726,META
1631577600000,107.09,108.6,106.71,108.58,6628757,META
1631664000000,107.82,108.33,106.88,107.94,24770319,META
1631750400000,108.49,109.56,107.93,109.23,33135785,META
1632009600000,109.15,109.9,108.13,108.87,28568695,META
1632096000000,107.95,108.6,107.76,108.12,34396594,META
1632182400000,108.76,109.24,108.1,108.31,42888336,META
1632268800000,108.63,108.86,108.32,108.78,3607744,META
1632355200000,108.08,109,107.83,108.58,29919042,META
1632614400000,109.02,110.77,108.76,110.33,10119891,META
1632700800000,110.53,112.24,108.97,111.66,34046637,META
1632787200000,110.98,111.72,110.12,110.65,4950650,META
1632873600000,111.59,113.36,110.79,111.82,26379310,META
1632960000000,112.26,112.68,111.63,112.02,13184352,META
1633219200000,111.73,111.9,111.26,111.87,32596889,META
1633305600000,111.22,113.19,109.09,110.84,36329767,META
1633392000000,110.63,112.05,110.22,110.84,35940181,META
1633478400000,110.94,112.85,110.37,112.13,20003156,META
1633564800000,111.53,112.41,109.63,109.72,49185671,META
1633824000000,109.59,111.43,109,109.72,7044495,META
1633910400000,110.27,112.26,108.37,110.35,2269139,META
1633996800000,110.57,110.73,109.46,109.61,32610514,META
1634083200000,110.65,111.26,109.43,109.44,39800127,META
1634169600000,109.36,109.53,109.15,109.27,18479741,META
1634428800000,110.02,111.14,109.69,110.18,45233349,META
1634515200000,109.66,111.72,107.82,108.58,34854200,META
1634601600000,108.92,110.03,107.67,108.72,27433875,META
1634688000000,107.76,108.98,105.82,107.64,12584355,META
1634774400000,106.73,108.17,106.2,107.65,43399319,META
1635033600000,107.41,108.2,106.49,107.9,6227885,META
1635120000000,107.08,109.02,106.68,107.44,31980079,META
1635206400000,107.35,107.55,105.99,106.32,25423080,META
1635292800000,106.27,106.88,104.4,105.82,49081418,META
1635379200000,104.86,105.75,103.6,105.66,1554707,META
1635638400000,106.74,107.42,104.77,105.63,35921539,META
1635724800000,105.15,106.33,103.38,103.51,27378043,META
1635811200000,104.34,105.31,103.38,104.58,7018280,META
1635897600000,103.66,105.09,102.63,103.6,32191942,META
1635984000000,103.43,104.33,103.18,104.16,32032290,META
1636243200000,103.21,105.06,102.68,102.81,28354757,META
1636329600000,102.41,103.03,100.54,102.34,39097444,META
1636416000000,102.75,103.06,101.52,102.7,13826872,META
1636502400000,103.11,104.76,101.21,103.55,14455087,META
1636588800000,103.45,105.42,102.34,104.33,43381727,META
1636848000000,103.35,103.57,101.47,102.37,39679374,META
1636934400000,103.39,104.95,103.39,103.55,9468790,META
1637020800000,102.97,104.96,102.13,104.09,26351568,META
1637107200000,104.42,105.86,104.16,105.69,28828469,META
1637193600000,105.08,106.68,104.87,105.28,23176386,META
1637452800000,105.21,107.05,104.63,105.85,47251137,META
1637539200000,105.82,106.7,105.19,105.27,8481821,META
1637625600000,106.2,107.18,105,106.41,16414669,META
1637712000000,106.04,107.01,105.84,105.91,33059393,META
1637798400000,106.3,106.67,105.64,106.15,35858707,META
1638057600000,106.41,107.69,105.37,106.14,50120627,META
1638144000000,106.33,106.66,105.02,106.23,33553145,META
1638230400000,106.91,107,104.83,104.98,40727056,META
1638316800000,104.06,104.81,103.12,104,12425160,META
1638403200000,104.68,105.88,104.11,105.79,48455455,META
1638662400000,105.63,106.62,105.47,106.44,48833169,META
1638748800000,106.65,107.76,105.03,107.02,22516627,META
1638835200000,106.62,106.98,105.36,106.63,48913865,META
1638921600000,107.7,108.88,105.77,108.4,44430518,META
1639008000000,107.79,108.38,105.86,106.39,38055959,META
1639267200000,105.41,107.21,105.07,106.73,5617470,META
1639353600000,106.08,107.27,105.07,106.12,37162118,META
1639440000000,106.11,107.53,105.59,106.29,28799584,META
1639526400000,107.22,108.9,105.17,108.63,18471851,META
1639612800000,108.55,109.73,106.59,107.39,31662871,META
1639872000000,107.77,108.08,107.54,107.68,8598301,META
1639958400000,106.82,107.92,106.71,106.73,30413334,META
